Boxes,Hlth,0.508544191,,,,,
Hlth,Boxes,0.508544191,,,,,
Chips,Mines,0.510369464,,,,,
Mines,Chips,0.510369464,,,,,
FabPr,Util,0.510388548,,,,,
Util,FabPr,0.510388548,,,,,
Txtls,FabPr,0.510456889,,,,,
FabPr,Txtls,0.510456889,,,,,
Aero,Other,0.512971781,,,,,
Other,Aero,0.512971781,,,,,
Txtls,Oil,0.51604286,,,,,
Oil,Txtls,0.51604286,,,,,
Books,Other,0.516796016,,,,,
Other,Books,0.516796016,,,,,
LabEq,Mines,0.517015336,,,,,
Mines,LabEq,0.517015336,,,,,
Coal,Chems,0.517717766,,,,,
Chems,Coal,0.517717766,,,,,
Rubbr,Other,0.518692054,,,,,
Other,Rubbr,0.518692054,,,,,
Telcm,Ships,0.518921701,,,,,
Ships,Telcm,0.518921701,,,,,
FabPr,Drugs,0.520296652,,,,,
Drugs,FabPr,0.520296652,,,,,
Oil,Ships,0.520587209,,,,,
Ships,Oil,0.520587209,,,,,
Txtls,Hlth,0.520956926,,,,,
Hlth,Txtls,0.520956926,,,,,
Other,Toys,0.52107198,,,,,
Toys,Other,0.52107198,,,,,
Toys,Boxes,0.521264677,,,,,
Boxes,Toys,0.521264677,,,,,
RlEst,Drugs,0.521447518,,,,,
Drugs,RlEst,0.521447518,,,,,
Ships,Comps,0.521645041,,,,,
Comps,Ships,0.521645041,,,,,
Aero,FabPr,0.52189882,,,,,
FabPr,Aero,0.52189882,,,,,
RlEst,Toys,0.522314401,,,,,
Toys,RlEst,0.522314401,,,,,
Ships,Books,0.522945359,,,,,
Books,Ships,0.522945359,,,,,
Ships,Meals,0.524723825,,,,,
Meals,Ships,0.524723825,,,,,
Oil,Boxes,0.524994032,,,,,
Boxes,Oil,0.524994032,,,,,
Rtail,Mines,0.526340631,,,,,
Mines,Rtail,0.526340631,,,,,
Food,Ships,0.526507268,,,,,
Ships,Food,0.526507268,,,,,
Cnstr,Ships,0.527086688,,,,,
Ships,Cnstr,0.527086688,,,,,
Aero,RlEst,0.528268251,,,,,
RlEst,Aero,0.528268251,,,,,
Other,PerSv,0.528322853,,,,,
PerSv,Other,0.528322853,,,,,
Mines,Hshld,0.528351637,,,,,
Hshld,Mines,0.528351637,,,,,
Mines,Cnstr,0.528946689,,,,,
Cnstr,Mines,0.528946689,,,,,
Paper,Mines,0.529514727,,,,,
Mines,Paper,0.529514727,,,,,
Chips,Ships,0.530598885,,,,,
Ships,Chips,0.530598885,,,,,
BusSv,Mines,0.531311389,,,,,
Mines,BusSv,0.531311389,,,,,
FabPr,Rubbr,0.532770272,,,,,
Rubbr,FabPr,0.532770272,,,,,
Ships,LabEq,0.532882238,,,,,
LabEq,Ships,0.532882238,,,,,
ElcEq,Mines,0.5334951,,,,,
Mines,ElcEq,0.5334951,,,,,
Clths,Ships,0.535699471,,,,,
Ships,Clths,0.535699471,,,,,
Hlth,Other,0.536222807,,,,,
Other,Hlth,0.536222807,,,,,
Txtls,Toys,0.536865044,,,,,
Toys,Txtls,0.536865044,,,,,
RlEst,Oil,0.537067717,,,,,
Oil,RlEst,0.537067717,,,,,
Trans,Mines,0.537175389,,,,,
Mines,Trans,0.537175389,,,,,
Txtls,RlEst,0.537643768,,,,,
RlEst,Txtls,0.537643768,,,,,
FabPr,PerSv,0.537674824,,,,,
PerSv,FabPr,0.537674824,,,,,
Fun,FabPr,0.538109161,,,,,
FabPr,Fun,0.538109161,,,,,
Mach,Coal,0.538229829,,,,,
Coal,Mach,0.538229829,,,,,
Boxes,Txtls,0.538301916,,,,,
Txtls,Boxes,0.538301916,,,,,
Rubbr,Hlth,0.53859028,,,,,
Hlth,Rubbr,0.53859028,,,,,
Hlth,Toys,0.538925671,,,,,
Toys,Hlth,0.538925671,,,,,
Rubbr,Toys,0.539285119,,,,,
Toys,Rubbr,0.539285119,,,,,
Txtls,Util,0.539351944,,,,,
Util,Txtls,0.539351944,,,,,
Cnstr,Other,0.539782484,,,,,
Other,Cnstr,0.539782484,,,,,
Toys,Aero,0.540745158,,,,,
Aero,Toys,0.540745158,,,,,
Fun,Util,0.542606828,,,,,
Util,Fun,0.542606828,,,,,
Oil,Rubbr,0.544181891,,,,,
Rubbr,Oil,0.544181891,,,,,
PerSv,Oil,0.544904939,,,,,
Oil,PerSv,0.544904939,,,,,
Aero,Hlth,0.54617987,,,,,
Hlth,Aero,0.54617987,,,,,
Ships,ElcEq,0.546422372,,,,,
ElcEq,Ships,0.546422372,,,,,
Aero,Txtls,0.548612128,,,,,
Txtls,Aero,0.548612128,,,,,
Mines,Autos,0.549664533,,,,,
Autos,Mines,0.549664533,,,,,
Books,FabPr,0.549876961,,,,,
FabPr,Books,0.549876961,,,,,
Ships,Insur,0.550233275,,,,,
Insur,Ships,0.550233275,,,,,
Rubbr,RlEst,0.550867239,,,,,
RlEst,Rubbr,0.550867239,,,,,
Aero,Oil,0.55120829,,,,,
Oil,Aero,0.55120829,,,,,
MedEq,FabPr,0.551636689,,,,,
FabPr,MedEq,0.551636689,,,,,
PerSv,Util,0.551681735,,,,,
Util,PerSv,0.551681735,,,,,
Books,Hlth,0.551813863,,,,,
Hlth,Books,0.551813863,,,,,
Boxes,PerSv,0.552213407,,,,,
PerSv,Boxes,0.552213407,,,,,
Oil,Clths,0.552350268,,,,,
Clths,Oil,0.552350268,,,,,
Rubbr,Util,0.552461609,,,,,
Util,Rubbr,0.552461609,,,,,
BusSv,Ships,0.552469704,,,,,
Ships,BusSv,0.552469704,,,,,
Boxes,Rubbr,0.552662231,,,,,
Rubbr,Boxes,0.552662231,,,,,
Oil,Drugs,0.553070397,,,,,
Drugs,Oil,0.553070397,,,,,
Oil,Books,0.553139497,,,,,
Books,Oil,0.553139497,,,,,
Util,Drugs,0.553431272,,,,,
Drugs,Util,0.553431272,,,,,
Oil,Fun,0.553857568,,,,,
Fun,Oil,0.553857568,,,,,
Comps,Util,0.554201711,,,,,
Util,Comps,0.554201711,,,,,
Toys,Books,0.554865395,,,,,
Books,Toys,0.554865395,,,,,
Boxes,Aero,0.556251137,,,,,
Aero,Boxes,0.556251137,,,,,
Other,Insur,0.556690218,,,,,
Insur,Other,0.556690218,,,,,
Util,Aero,0.557568959,,,,,
Aero,Util,0.557568959,,,,,
FabPr,Oil,0.558332804,,,,,
Oil,FabPr,0.558332804,,,,,
Paper,Other,0.558532553,,,,,
Other,Paper,0.558532553,,,,,
Cnstr,Hlth,0.558827408,,,,,
Hlth,Cnstr,0.558827408,,,,,
Clths,Other,0.558997282,,,,,
Other,Clths,0.558997282,,,,,
Ships,Banks,0.559100418,,,,,
Banks,Ships,0.559100418,,,,,
Hshld,Ships,0.559938981,,,,,
Ships,Hshld,0.559938981,,,,,
Rubbr,Txtls,0.560271646,,,,,
Txtls,Rubbr,0.560271646,,,,,
RlEst,PerSv,0.560666447,,,,,
PerSv,RlEst,0.560666447,,,,,
FabPr,Food,0.561066617,,,,,
Food,FabPr,0.561066617,,,,,
Meals,FabPr,0.561376919,,,,,
FabPr,Meals,0.561376919,,,,,
Drugs,Boxes,0.562373033,,,,,
Boxes,Drugs,0.562373033,,,,,
MedEq,Util,0.562611889,,,,,
Util,MedEq,0.562611889,,,,,
Toys,PerSv,0.562987851,,,,,
PerSv,Toys,0.562987851,,,,,
Clths,FabPr,0.564212683,,,,,
FabPr,Clths,0.564212683,,,,,
Cnstr,Toys,0.564587713,,,,,
Toys,Cnstr,0.564587713,,,,,
Mines,Fin,0.5646123,,,,,
Fin,Mines,0.5646123,,,,,
Other,Fun,0.564687531,,,,,
Fun,Other,0.564687531,,,,,
Other,Food,0.56610673,,,,,
Food,Other,0.56610673,,,,,
Drugs,Txtls,0.566207681,,,,,
Txtls,Drugs,0.566207681,,,,,
Oil,Meals,0.566574763,,,,,
Meals,Oil,0.566574763,,,,,
Hlth,Paper,0.567422452,,,,,
Paper,Hlth,0.567422452,,,,,
Other,Steel,0.567622641,,,,,
Steel,Other,0.567622641,,,,,
Chips,Util,0.567912287,,,,,
Util,Chips,0.567912287,,,,,
Rubbr,Aero,0.569083239,,,,,
Aero,Rubbr,0.569083239,,,,,
Ships,Paper,0.569181145,,,,,
Paper,Ships,0.569181145,,,,,
Clths,Hlth,0.570587361,,,,,
Hlth,Clths,0.570587361,,,,,
FabPr,Telcm,0.570698649,,,,,
Telcm,FabPr,0.570698649,,,,,
Util,Boxes,0.571091933,,,,,
Boxes,Util,0.571091933,,,,,
Steel,Hlth,0.573090286,,,,,
Hlth,Steel,0.573090286,,,,,
FabPr,Comps,0.573116887,,,,,
Comps,FabPr,0.573116887,,,,,
MedEq,RlEst,0.573639129,,,,,
RlEst,MedEq,0.573639129,,,,,
BldMt,Mines,0.573801889,,,,,
Mines,BldMt,0.573801889,,,,,
Food,RlEst,0.574348061,,,,,
RlEst,Food,0.574348061,,,,,
Fun,Boxes,0.574392601,,,,,
Boxes,Fun,0.574392601,,,,,
Other,Banks,0.574444614,,,,,
Banks,Other,0.574444614,,,,,
RlEst,Telcm,0.574446085,,,,,
Telcm,RlEst,0.574446085,,,,,
Aero,Books,0.574475175,,,,,
Books,Aero,0.574475175,,,,,
Util,Meals,0.574861409,,,,,
Meals,Util,0.574861409,,,,,
Meals,Other,0.575489636,,,,,
Other,Meals,0.575489636,,,,,
Books,Boxes,0.576319949,,,,,
Boxes,Books,0.576319949,,,,,
Fun,RlEst,0.576718967,,,,,
RlEst,Fun,0.576718967,,,,,
Food,Oil,0.577471121,,,,,
Oil,Food,0.577471121,,,,,
FabPr,Cnstr,0.57777107,,,,,
Cnstr,FabPr,0.57777107,,,,,
Steel,Coal,0.578162063,,,,,
Coal,Steel,0.578162063,,,,,
Util,LabEq,0.578179294,,,,,
LabEq,Util,0.578179294,,,,,
Chips,FabPr,0.578473658,,,,,
FabPr,Chips,0.578473658,,,,,
PerSv,Txtls,0.579350987,,,,,
Txtls,PerSv,0.579350987,,,,,
Trans,Ships,0.579622501,,,,,
Ships,Trans,0.579622501,,,,,
Util,Clths,0.58033341,,,,,
Clths,Util,0.58033341,,,,,
PerSv,Hlth,0.580348426,,,,,
Hlth,PerSv,0.580348426,,,,,
Drugs,Rubbr,0.580533431,,,,,
Rubbr,Drugs,0.580533431,,,,,
RlEst,Comps,0.580989584,,,,,
Comps,RlEst,0.580989584,,,,,
Rtail,Ships,0.58100146,,,,,
Ships,Rtail,0.58100146,,,,,
RlEst,Chips,0.581196991,,,,,
Chips,RlEst,0.581196991,,,,,
Books,RlEst,0.581520443,,,,,
RlEst,Books,0.581520443,,,,,
FabPr,LabEq,0.582272887,,,,,
LabEq,FabPr,0.582272887,,,,,
MedEq,Boxes,0.582360805,,,,,
Boxes,MedEq,0.582360805,,,,,
Aero,Drugs,0.582729163,,,,,
Drugs,Aero,0.582729163,,,,,
RlEst,LabEq,0.583158509,,,,,
LabEq,RlEst,0.583158509,,,,,
Insur,Toys,0.583319476,,,,,
Toys,Insur,0.583319476,,,,,
PerSv,Aero,0.584051276,,,,,
Aero,PerSv,0.584051276,,,,,
Fun,Hlth,0.584068857,,,,,
Hlth,Fun,0.584068857,,,,,
Whlsl,Mines,0.584385855,,,,,
Mines,Whlsl,0.584385855,,,,,
Other,Autos,0.585240488,,,,,
Autos,Other,0.585240488,,,,,
FabPr,Insur,0.585477116,,,,,
Insur,FabPr,0.585477116,,,,,
Other,Drugs,0.585760281,,,,,
Drugs,Other,0.585760281,,,,,
Cnstr,Boxes,0.586286627,,,,,
Boxes,Cnstr,0.586286627,,,,,
Toys,Food,0.586322819,,,,,
Food,Toys,0.586322819,,,,,
Steel,Ships,0.586738845,,,,,
Ships,Steel,0.586738845,,,,,
Clths,RlEst,0.586871179,,,,,
RlEst,Clths,0.586871179,,,,,
Coal,Oil,0.587013249,,,,,
Oil,Coal,0.587013249,,,,,
Oil,Telcm,0.587023863,,,,,
Telcm,Oil,0.587023863,,,,,
Whlsl,Ships,0.587286405,,,,,
Ships,Whlsl,0.587286405,,,,,
Oil,MedEq,0.587676293,,,,,
MedEq,Oil,0.587676293,,,,,
Aero,Fun,0.588434275,,,,,
Fun,Aero,0.588434275,,,,,
Ships,Autos,0.588852568,,,,,
Autos,Ships,0.588852568,,,,,
Ships,Fin,0.589279185,,,,,
Fin,Ships,0.589279185,,,,,
Comps,Oil,0.589502034,,,,,
Oil,Comps,0.589502034,,,,,
Steel,Toys,0.590399446,,,,,
Toys,Steel,0.590399446,,,,,
ElcEq,Other,0.590620575,,,,,
Other,ElcEq,0.590620575,,,,,
Fun,Txtls,0.590817805,,,,,
Txtls,Fun,0.590817805,,,,,
Aero,Cnstr,0.591204359,,,,,
Cnstr,Aero,0.591204359,,,,,
Chems,Ships,0.591463022,,,,,
Ships,Chems,0.591463022,,,,,
Util,Books,0.592278665,,,,,
Books,Util,0.592278665,,,,,
Cnstr,Util,0.592587281,,,,,
Util,Cnstr,0.592587281,,,,,
Ships,BldMt,0.593433861,,,,,
BldMt,Ships,0.593433861,,,,,
Cnstr,RlEst,0.594373277,,,,,
RlEst,Cnstr,0.594373277,,,,,
FabPr,Banks,0.594497731,,,,,
Banks,FabPr,0.594497731,,,,,
Oil,Insur,0.594539657,,,,,
Insur,Oil,0.594539657,,,,,
Chems,Other,0.594580878,,,,,
Other,Chems,0.594580878,,,,,
Banks,Oil,0.595004363,,,,,
Oil,Banks,0.595004363,,,,,
Clths,Boxes,0.595522333,,,,,
Boxes,Clths,0.595522333,,,,,
Toys,Fun,0.595870638,,,,,
Fun,Toys,0.595870638,,,,,
Rubbr,Fun,0.595971507,,,,,
Fun,Rubbr,0.595971507,,,,,
ElcEq,Util,0.596116057,,,,,
Util,ElcEq,0.596116057,,,,,
Drugs,Toys,0.59629764,,,,,
Toys,Drugs,0.59629764,,,,,
Food,Hlth,0.596334395,,,,,
Hlth,Food,0.596334395,,,,,
Oil,Chips,0.596523198,,,,,
Chips,Oil,0.596523198,,,,,
Other,Telcm,0.597309091,,,,,
Telcm,Other,0.597309091,,,,,
Boxes,Meals,0.59756878,,,,,
Meals,Boxes,0.59756878,,,,,
Rubbr,PerSv,0.598222039,,,,,
PerSv,Rubbr,0.598222039,,,,,
Txtls,MedEq,0.599163035,,,,,
MedEq,Txtls,0.599163035,,,,,
Trans,Other,0.599193875,,,,,
Other,Trans,0.599193875,,,,,
FabPr,Hshld,0.599533771,,,,,
Hshld,FabPr,0.599533771,,,,,
Toys,Paper,0.599842993,,,,,
Paper,Toys,0.599842993,,,,,
RlEst,ElcEq,0.59994772,,,,,
ElcEq,RlEst,0.59994772,,,,,
Oil,Rtail,0.600153216,,,,,
Rtail,Oil,0.600153216,,,,,
Toys,Clths,0.601038957,,,,,
Clths,Toys,0.601038957,,,,,
Other,Fin,0.601621077,,,,,
Fin,Other,0.601621077,,,,,
BusSv,Util,0.602343202,,,,,
Util,BusSv,0.602343202,,,,,
ElcEq,FabPr,0.602531594,,,,,
FabPr,ElcEq,0.602531594,,,,,
Hlth,Insur,0.60289782,,,,,
Insur,Hlth,0.60289782,,,,,
Chems,Mines,0.603160495,,,,,
Mines,Chems,0.603160495,,,,,
Oil,LabEq,0.603323757,,,,,
LabEq,Oil,0.603323757,,,,,
FabPr,BusSv,0.603596394,,,,,
BusSv,FabPr,0.603596394,,,,,
FabPr,Trans,0.603728743,,,,,
Trans,FabPr,0.603728743,,,,,
Food,Boxes,0.604512883,,,,,
Boxes,Food,0.604512883,,,,,
Paper,FabPr,0.604520362,,,,,
FabPr,Paper,0.604520362,,,,,
Paper,RlEst,0.604586888,,,,,
RlEst,Paper,0.604586888,,,,,
Hshld,Other,0.604925894,,,,,
Other,Hshld,0.604925894,,,,,
Oil,Mines,0.605554213,,,,,
Mines,Oil,0.605554213,,,,,
ElcEq,Boxes,0.605724581,,,,,
Boxes,ElcEq,0.605724581,,,,,
Telcm,Hlth,0.605830575,,,,,
Hlth,Telcm,0.605830575,,,,,
Txtls,Food,0.606564405,,,,,
Food,Txtls,0.606564405,,,,,
Txtls,Cnstr,0.60814334,,,,,
Cnstr,Txtls,0.60814334,,,,,
Rubbr,Books,0.608591302,,,,,
Books,Rubbr,0.608591302,,,,,
Books,Txtls,0.608933648,,,,,
Txtls,Books,0.608933648,,,,,
Rubbr,Cnstr,0.608980973,,,,,
Cnstr,Rubbr,0.608980973,,,,,
Util,Telcm,0.608987481,,,,,
Telcm,Util,0.608987481,,,,,
Txtls,Comps,0.609135988,,,,,
Comps,Txtls,0.609135988,,,,,
Chips,Txtls,0.60944601,,,,,
Txtls,Chips,0.60944601,,,,,
Telcm,Txtls,0.609720148,,,,,
Txtls,Telcm,0.609720148,,,,,
Mines,Mach,0.609831701,,,,,
Mach,Mines,0.609831701,,,,,
Aero,Clths,0.610141557,,,,,
Clths,Aero,0.610141557,,,,,
Hlth,ElcEq,0.610551956,,,,,
ElcEq,Hlth,0.610551956,,,,,
Hshld,Oil,0.610794521,,,,,
Oil,Hshld,0.610794521,,,,,
Chems,Hlth,0.611147322,,,,,
Hlth,Chems,0.611147322,,,,,
Steel,RlEst,0.611376569,,,,,
RlEst,Steel,0.611376569,,,,,
Drugs,Books,0.611797035,,,,,
Books,Drugs,0.611797035,,,,,
Banks,Hlth,0.612098159,,,,,
Hlth,Banks,0.612098159,,,,,
Toys,Banks,0.612231152,,,,,
Banks,Toys,0.612231152,,,,,
Boxes,Telcm,0.612601547,,,,,
Telcm,Boxes,0.612601547,,,,,
BldMt,Other,0.612832025,,,,,
Other,BldMt,0.612832025,,,,,
Txtls,ElcEq,0.613280074,,,,,
ElcEq,Txtls,0.613280074,,,,,
Oil,Cnstr,0.613353923,,,,,
Cnstr,Oil,0.613353923,,,,,
RlEst,Chems,0.61404285,,,,,
Chems,RlEst,0.61404285,,,,,
Hlth,Autos,0.614805906,,,,,
Autos,Hlth,0.614805906,,,,,
Other,Rtail,0.615394333,,,,,
Rtail,Other,0.615394333,,,,,
Meals,RlEst,0.615507648,,,,,
RlEst,Meals,0.615507648,,,,,
LabEq,Boxes,0.615848392,,,,,
Boxes,LabEq,0.615848392,,,,,
Aero,Telcm,0.616049453,,,,,
Telcm,Aero,0.616049453,,,,,
Drugs,PerSv,0.61606495,,,,,
PerSv,Drugs,0.61606495,,,,,
Drugs,Cnstr,0.616206724,,,,,
Cnstr,Drugs,0.616206724,,,,,
Toys,ElcEq,0.616351986,,,,,
ElcEq,Toys,0.616351986,,,,,
Comps,Boxes,0.61642349,,,,,
Boxes,Comps,0.61642349,,,,,
LabEq,Txtls,0.61651379,,,,,
Txtls,LabEq,0.61651379,,,,,
Toys,Meals,0.616577582,,,,,
Meals,Toys,0.616577582,,,,,
Other,MedEq,0.616915565,,,,,
MedEq,Other,0.616915565,,,,,
Util,Oil,0.61708072,,,,,
Oil,Util,0.61708072,,,,,
Hlth,Meals,0.618103955,,,,,
Meals,Hlth,0.618103955,,,,,
Other,LabEq,0.618106986,,,,,
LabEq,Other,0.618106986,,,,,
Rubbr,Clths,0.618447969,,,,,
Clths,Rubbr,0.618447969,,,,,
Insur,RlEst,0.619473965,,,,,
RlEst,Insur,0.619473965,,,,,
Oil,Paper,0.619501152,,,,,
Paper,Oil,0.619501152,,,,,
Hlth,Trans,0.620248787,,,,,
Trans,Hlth,0.620248787,,,,,
Insur,Txtls,0.620631806,,,,,
Txtls,Insur,0.620631806,,,,,
Oil,BusSv,0.622139417,,,,,
BusSv,Oil,0.622139417,,,,,
Rtail,FabPr,0.622316529,,,,,
FabPr,Rtail,0.622316529,,,,,
Hlth,BldMt,0.622630963,,,,,
BldMt,Hlth,0.622630963,,,,,
Chems,Toys,0.622704955,,,,,
Toys,Chems,0.622704955,,,,,
Trans,RlEst,0.622705871,,,,,
RlEst,Trans,0.622705871,,,,,
BusSv,RlEst,0.62289821,,,,,
RlEst,BusSv,0.62289821,,,,,
Telcm,Toys,0.623542728,,,,,
Toys,Telcm,0.623542728,,,,,
Rubbr,MedEq,0.623581949,,,,,
MedEq,Rubbr,0.623581949,,,,,
Trans,Toys,0.623927001,,,,,
Toys,Trans,0.623927001,,,,,
Chips,Boxes,0.624522261,,,,,
Boxes,Chips,0.624522261,,,,,
Ships,Mach,0.624524907,,,,,
Mach,Ships,0.624524907,,,,,
Meals,Rubbr,0.625787984,,,,,
Rubbr,Meals,0.625787984,,,,,
Autos,RlEst,0.626002175,,,,,
RlEst,Autos,0.626002175,,,,,
Insur,Boxes,0.626217396,,,,,
Boxes,Insur,0.626217396,,,,,
Hshld,RlEst,0.626270534,,,,,
RlEst,Hshld,0.626270534,,,,,
Clths,Drugs,0.626613519,,,,,
Drugs,Clths,0.626613519,,,,,
Boxes,Banks,0.626806377,,,,,
Banks,Boxes,0.626806377,,,,,
Food,Aero,0.627714212,,,,,
Aero,Food,0.627714212,,,,,
Toys,MedEq,0.627993572,,,,,
MedEq,Toys,0.627993572,,,,,
Util,Hshld,0.628034982,,,,,
Hshld,Util,0.628034982,,,,,
Meals,Txtls,0.628119371,,,,,
Txtls,Meals,0.628119371,,,,,
Autos,FabPr,0.628693813,,,,,
FabPr,Autos,0.628693813,,,,,
Fin,Hlth,0.628847965,,,,,
Hlth,Fin,0.628847965,,,,,
Cnstr,PerSv,0.629152182,,,,,
PerSv,Cnstr,0.629152182,,,,,
Rubbr,Telcm,0.629312827,,,,,
Telcm,Rubbr,0.629312827,,,,,
Food,Rubbr,0.629502241,,,,,
Rubbr,Food,0.629502241,,,,,
MedEq,Aero,0.629731452,,,,,
Aero,MedEq,0.629731452,,,,,
Oil,Trans,0.631387921,,,,,
Trans,Oil,0.631387921,,,,,
Comps,Rubbr,0.631640567,,,,,
Rubbr,Comps,0.631640567,,,,,
Insur,Aero,0.63189465,,,,,
Aero,Insur,0.63189465,,,,,
MedEq,Books,0.63191828,,,,,
Books,MedEq,0.63191828,,,,,
Other,Comps,0.631977082,,,,,
Comps,Other,0.631977082,,,,,
Hlth,Hshld,0.632280174,,,,,
Hshld,Hlth,0.632280174,,,,,
Toys,Autos,0.633005779,,,,,
Autos,Toys,0.633005779,,,,,
Books,Fun,0.633376816,,,,,
Fun,Books,0.633376816,,,,,
Steel,Txtls,0.633755401,,,,,
Txtls,Steel,0.633755401,,,,,
Books,PerSv,0.634088577,,,,,
PerSv,Books,0.634088577,,,,,
Toys,LabEq,0.634217304,,,,,
LabEq,Toys,0.634217304,,,,,
FabPr,Fin,0.634232488,,,,,
Fin,FabPr,0.634232488,,,,,
Fun,Cnstr,0.63428843,,,,,
Cnstr,Fun,0.63428843,,,,,
Aero,ElcEq,0.635063216,,,,,
ElcEq,Aero,0.635063216,,,,,
Chips,Other,0.635089801,,,,,
Other,Chips,0.635089801,,,,,
ElcEq,Oil,0.635242862,,,,,
Oil,ElcEq,0.635242862,,,,,
Fun,PerSv,0.635504667,,,,,
PerSv,Fun,0.635504667,,,,,
Aero,Meals,0.635537423,,,,,
Meals,Aero,0.635537423,,,,,
Mach,Other,0.635895495,,,,,
Other,Mach,0.635895495,,,,,
Clths,PerSv,0.635988694,,,,,
PerSv,Clths,0.635988694,,,,,
Rubbr,Insur,0.636552544,,,,,
Insur,Rubbr,0.636552544,,,,,
Fin,Toys,0.636598044,,,,,
Toys,Fin,0.636598044,,,,,
Drugs,Hlth,0.636643759,,,,,
Hlth,Drugs,0.636643759,,,,,
Boxes,Hshld,0.637545784,,,,,
Hshld,Boxes,0.637545784,,,,,
Clths,Txtls,0.637689253,,,,,
Txtls,Clths,0.637689253,,,,,
Hshld,Toys,0.637743041,,,,,
Toys,Hshld,0.637743041,,,,,
Insur,Drugs,0.638093692,,,,,
Drugs,Insur,0.638093692,,,,,
Util,Trans,0.638649387,,,,,
Trans,Util,0.638649387,,,,,
Chems,FabPr,0.640138166,,,,,
FabPr,Chems,0.640138166,,,,,
Banks,Aero,0.640216449,,,,,
Aero,Banks,0.640216449,,,,,
Rtail,RlEst,0.640619091,,,,,
RlEst,Rtail,0.640619091,,,,,
Aero,LabEq,0.641127022,,,,,
LabEq,Aero,0.641127022,,,,,
Hlth,Rtail,0.641587264,,,,,
Rtail,Hlth,0.641587264,,,,,
Hlth,Mach,0.64188366,,,,,
Mach,Hlth,0.64188366,,,,,
Oil,Autos,0.642101956,,,,,
Autos,Oil,0.642101956,,,,,
Banks,Txtls,0.642336191,,,,,
Txtls,Banks,0.642336191,,,,,
Rubbr,LabEq,0.642337519,,,,,
LabEq,Rubbr,0.642337519,,,,,
Chips,Rubbr,0.642447746,,,,,
Rubbr,Chips,0.642447746,,,,,
Paper,Drugs,0.64365068,,,,,
Drugs,Paper,0.64365068,,,,,
Chips,Aero,0.643781487,,,,,
Aero,Chips,0.643781487,,,,,
Food,PerSv,0.643854188,,,,,
PerSv,Food,0.643854188,,,,,
FabPr,BldMt,0.643958252,,,,,
BldMt,FabPr,0.643958252,,,,,
Txtls,BusSv,0.644223058,,,,,
BusSv,Txtls,0.644223058,,,,,
BldMt,Toys,0.64443162,,,,,
Toys,BldMt,0.64443162,,,,,
Whlsl,Util,0.644484628,,,,,
Util,Whlsl,0.644484628,,,,,
RlEst,Banks,0.644520275,,,,,
Banks,RlEst,0.644520275,,,,,
FabPr,Whlsl,0.644913576,,,,,
Whlsl,FabPr,0.644913576,,,,,
Books,Cnstr,0.64535416,,,,,
Cnstr,Books,0.64535416,,,,,
Aero,Paper,0.645939896,,,,,
Paper,Aero,0.645939896,,,,,
Food,Cnstr,0.645959742,,,,,
Cnstr,Food,0.645959742,,,,,
Hlth,Chips,0.646110744,,,,,
Chips,Hlth,0.646110744,,,,,
Cnstr,MedEq,0.646766808,,,,,
MedEq,Cnstr,0.646766808,,,,,
LabEq,Hlth,0.64698225,,,,,
Hlth,LabEq,0.64698225,,,,,
Util,Banks,0.647777371,,,,,
Banks,Util,0.647777371,,,,,
Aero,Comps,0.647902867,,,,,
Comps,Aero,0.647902867,,,,,
ElcEq,Rubbr,0.648558263,,,,,
Rubbr,ElcEq,0.648558263,,,,,
Util,Rtail,0.648646842,,,,,
Rtail,Util,0.648646842,,,,,
Books,Comps,0.648818435,,,,,
Comps,Books,0.648818435,,,,,
Drugs,Steel,0.649232811,,,,,
Steel,Drugs,0.649232811,,,,,
Drugs,Fun,0.649289252,,,,,
Fun,Drugs,0.649289252,,,,,
Whlsl,Other,0.650067938,,,,,
Other,Whlsl,0.650067938,,,,,
Steel,Mines,0.650170971,,,,,
Mines,Steel,0.650170971,,,,,
Aero,Steel,0.650337342,,,,,
Steel,Aero,0.650337342,,,,,
Fin,Oil,0.650725229,,,,,
Oil,Fin,0.650725229,,,,,
Toys,Comps,0.651576738,,,,,
Comps,Toys,0.651576738,,,,,
FabPr,Steel,0.651582684,,,,,
Steel,FabPr,0.651582684,,,,,
Trans,Txtls,0.651592736,,,,,
Txtls,Trans,0.651592736,,,,,
ElcEq,PerSv,0.651990077,,,,,
PerSv,ElcEq,0.651990077,,,,,
Fun,Food,0.65204063,,,,,
Food,Fun,0.65204063,,,,,
Boxes,BusSv,0.652186177,,,,,
BusSv,Boxes,0.652186177,,,,,
Paper,Txtls,0.652521618,,,,,
Txtls,Paper,0.652521618,,,,,
PerSv,Steel,0.653134314,,,,,
Steel,PerSv,0.653134314,,,,,
Toys,Chips,0.653319239,,,,,
Chips,Toys,0.653319239,,,,,
Telcm,PerSv,0.653684573,,,,,
PerSv,Telcm,0.653684573,,,,,
Txtls,Chems,0.653710601,,,,,
Chems,Txtls,0.653710601,,,,,
Clths,Fun,0.653913648,,,,,
Fun,Clths,0.653913648,,,,,
Rubbr,Paper,0.654124422,,,,,
Paper,Rubbr,0.654124422,,,,,
Boxes,Steel,0.654177995,,,,,
Steel,Boxes,0.654177995,,,,,
Boxes,Trans,0.654440681,,,,,
Trans,Boxes,0.654440681,,,,,
Util,Paper,0.654491542,,,,,
